N	Total Time	Average CPE
526	6903	13.12
527	6875	13.05
528	6905	13.08
529	6912	13.07
530	6906	13.03
531	7755	14.60
532	7962	14.97
533	8554	16.05
534	7097	13.29
535	7054	13.19
536	7044	13.14
537	7070	13.17
538	7080	13.16
539	7080	13.14
540	7093	13.14
541	7115	13.15
542	7118	13.13
543	7118	13.11
544	7150	13.14
545	7141	13.10
546	7145	13.09
547	7151	13.07
548	7183	13.11
549	7401	13.48
550	9023	16.41
551	7667	13.91
552	7215	13.07
553	7233	13.08
554	7238	13.06
555	9194	16.57
556	7536	13.55
557	8249	14.81
558	7137	12.79
559	7147	12.79
560	7163	12.79
561	7161	12.76
562	7172	12.76
563	7171	12.74
564	7180	12.73
565	7208	12.76
566	9846	17.40
567	7359	12.98
568	7378	12.99
569	7366	12.95
570	7364	12.92
571	7374	12.91
572	7383	12.91
573	7393	12.90
574	7416	12.92
575	7429	12.92
576	7436	12.91
577	7457	12.92
578	7465	12.92
579	7475	12.91
580	7469	12.88
581	7479	12.87
582	7724	13.27
583	7539	12.93
584	7525	12.89
585	7541	12.89
586	7545	12.88
587	7557	12.87
588	7576	12.88
589	7575	12.86
590	7601	12.88
591	7599	12.86
592	7611	12.86
593	7660	12.92
594	7612	12.81
595	7633	12.83
596	7653	12.84
597	7657	12.83
598	7662	12.81
599	7675	12.81
600	8570	14.28
601	7540	12.55
602	7569	12.57
603	7550	12.52
604	7572	12.54
605	7596	12.56
606	7589	12.52
607	7619	12.55
608	7631	12.55
609	7628	12.53
610	7627	12.50
611	7659	12.54
612	7663	12.52
613	9939	16.21
614	7649	12.46
615	7647	12.43
616	7649	12.42
617	7653	12.40
618	7685	12.44
619	7682	12.41
620	7696	12.41
621	7704	12.41
622	7713	12.40
623	7718	12.39
624	10297	16.50
625	7784	12.45
626	8349	13.34
627	14404	22.97
628	7995	12.73
629	7972	12.67
630	7985	12.67
631	8010	12.69
632	9322	14.75
633	8519	13.46
634	8155	12.86
635	7819	12.31
636	7823	12.30
637	7853	12.33
638	7865	12.33
639	7857	12.30
640	7891	12.33
641	7915	12.35
642	7893	12.29
643	7922	12.32
644	9665	15.01
645	11162	17.31
646	8195	12.69
647	8228	12.72
648	8213	12.67
649	8242	12.70
650	8234	12.67
651	8250	12.67
652	8261	12.67
653	8263	12.65
654	8271	12.65
655	8266	12.62
656	8298	12.65
657	8295	12.63
658	12985	19.73
659	12509	18.98
660	12185	18.46
661	10230	15.48
662	8337	12.59
663	14907	22.48
664	14089	21.22
665	13464	20.25
666	13509	20.28
667	13420	20.12
668	13517	20.24
669	13640	20.39
670	13633	20.35
671	13674	20.38
672	13610	20.25
673	13661	20.30
674	13597	20.17
675	13801	20.45
676	13651	20.19
677	13635	20.14
678	132364	195.23
679	15919	23.44
680	15117	22.23
681	11937	17.53
682	21803	31.97
683	20824	30.49
684	19416	28.39
685	15480	22.60
686	19229	28.03
687	11947	17.39
688	11957	17.38
689	11991	17.40
690	12023	17.42
691	18310	26.50
692	19909	28.77
693	18052	26.05
694	18518	26.68
695	20380	29.32
696	16157	23.21
697	15915	22.83
698	12615	18.07
699	10724	15.34
700	12186	17.41
701	10162	14.50
702	10560	15.04
703	10605	15.09
704	10731	15.24
705	10638	15.09
706	10647	15.08
707	10215	14.45
708	10174	14.37
709	10417	14.69
710	10169	14.32
711	10436	14.68
712	9501	13.34
713	8839	12.40
714	8915	12.49
715	12444	17.40
716	9612	13.42
717	8745	12.20
718	8887	12.38
719	9009	12.53
720	8901	12.36
721	9296	12.89
722	8785	12.17
723	9002	12.45
724	8767	12.11
725	8901	12.28
726	8811	12.14
727	8923	12.27
728	9002	12.37
729	9180	12.59
730	9298	12.74
731	9531	13.04
732	8980	12.27
733	8993	12.27
734	9011	12.28
735	9007	12.25
736	9037	12.28
737	9634	13.07
738	9016	12.22
739	9176	12.42
740	9031	12.20
741	9080	12.25
742	9074	12.23
743	9088	12.23
744	9094	12.22
745	9123	12.25
746	9111	12.21
747	9119	12.21
748	9138	12.22
749	9157	12.23
750	9132	12.18
751	9177	12.22
752	9189	12.22
753	9196	12.21
754	9184	12.18
755	9193	12.18
756	9218	12.19
757	9225	12.19
758	9208	12.15
759	9215	12.14
760	9256	12.18
